"STATION","STATION_NAME","ELEVATION","LATITUDE","LONGITUDE","DATE","TPCP","EMXT","EMNT","MMXT","MMNT","MNTM"
"COOP:467649","ROCK CAVE 2 NE WV US","531.6","38.85722","-80.31472",2006-04-01,6.01,80,25,67.4,42.7,55.1
"COOP:467649","ROCK CAVE 2 NE WV US","531.6","38.85722","-80.31472",2006-05-01,3.76,88,33,68.3,46.5,57.4
"COOP:467649","ROCK CAVE 2 NE WV US","531.6","38.85722","-80.31472",2006-06-01,6.53,88,44,75.2,55.9,65.6
"COOP:467649","ROCK CAVE 2 NE WV US","531.6","38.85722","-80.31472",2006-07-01,5.41,89,48,80.3,63,71.7
"COOP:467649","ROCK CAVE 2 NE WV US","531.6","38.85722","-80.31472",2006-08-01,4.46,88,53,82.4,61.7,72.1
"COOP:467649","ROCK CAVE 2 NE WV US","531.6","38.85722","-80.31472",2006-09-01,3.56,78,39,67.2,51.6,59.4
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2011-04-01,7.88,85,29,66.4,45,55.7
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2011-05-01,5.6,84,32,70.1,51.7,60.9
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2011-06-01,3.58,85,47,75.8,58.7,67.3
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2011-07-01,4.23,88,55,81,64.4,72.7
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2011-08-01,3.8,86,51,77.5,60.7,69.1
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2011-09-01,6.13,87,37,71,55.7,63.4
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2011-10-01,6.68,74,28,59.7,41.8,50.8
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2011-11-01,5.81,72,20,57.5,37.6,47.6
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2011-12-01,4.09,67,16,47.1,30.9,39
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2012-01-01,3.28,63,10,44,26,35
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2012-02-01,3.09,62,7,45.2,27.3,36.3
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2012-03-01,6.67,81,17,64.4,40.9,52.7
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2012-04-01,3.08,84,28,62,39.3,50.7
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2012-05-01,6.64,85,36,73.9,54.6,64.3
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2012-06-01,1.53,93,45,78.3,55.2,66.8
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2012-07-01,8.43,94,58,82.7,64.7,73.7
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2012-08-01,4.55,85,53,77.5,60,68.8
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2012-09-01,5.05,84,37,71.4,53.2,62.3
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2012-10-01,6.97,83,29,61.7,43.4,52.6
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2012-11-01,1.17,75,22,49.5,29.1,39.3
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2012-12-01,6.18,66,19,47.5,32.6,40.1
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2013-01-01,5.07,71,4,42.1,25.8,33.9
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2013-02-01,2.8,60,3,39.1,21.9,30.5
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2013-03-01,4.34,72,17,41.9,27,34.4
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2013-04-01,2.46,84,23,65.7,41.7,53.7
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2013-05-01,4.21,84,31,70.6,49.7,60.2
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2013-06-01,5.49,83,49,75.4,60,67.7
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2013-07-01,6.82,86,51,79.1,62.4,70.7
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2013-08-01,9.18,81,47,74.8,59.1,66.9
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2013-09-01,2.41,82,40,71.3,52.9,62.1
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2013-10-01,3.01,81,29,62.1,45.3,53.7
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2013-11-01,4.9,72,11,49.3,30.7,40
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2013-12-01,7.62,72,9,44,29.4,36.7
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2014-01-01,3.42,64,-10,35.2,12.6,23.9
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2014-02-01,6.27,64,1,38.3,21.1,29.7
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2014-03-01,4.05,70,0,48.2,25,36.6
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2014-04-01,2.52,85,21,66.4,40.1,53.3
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2014-05-01,3.07,85,35,71.7,50.6,61.1
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2014-06-01,3.99,84,48,77.4,60.5,69
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2014-07-01,6.2,85,48,76.4,59.9,68.1
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2014-08-01,5.72,84,49,75.7,59.3,67.5
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2014-09-01,2.45,83,39,71.7,53.9,62.8
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2014-10-01,7.42,75,31,61,44.5,52.8
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2014-11-01,2.89,74,11,47.7,30,38.9
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2014-12-01,4.9,65,17,46.1,31.5,38.8
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2015-01-01,3.43,62,-3,36.8,18.3,27.5
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2015-02-01,3.47,61,-9,31.3,11.6,21.4
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2015-03-01,8.07,72,0,49.8,26.7,38.3
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2015-04-01,5.92,81,28,64.8,41.6,53.2
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2015-05-01,2.7,86,39,75.2,54.4,64.8
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2015-06-01,9.65,86,52,77.7,62.4,70.1
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2015-07-01,6.23,83,56,78.4,64,71.2
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2015-08-01,2.29,83,51,76.6,59.7,68.2
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2015-09-01,2.69,86,46,75.4,56.9,66.1
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2015-10-01,1.84,73,27,63.1,42.7,52.9
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8561","-80.3074",2015-11-01,3.39,77,18,59.2,38.2,48.7
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2006-10-01,5.53,75,26,58.7,40,49.4
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2006-11-01,3.8,73,19,54.2,34.6,44.4
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2006-12-01,2.23,71,11,49.7,31.4,40.6
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2007-01-01,4.6,67,8,42.8,26.1,34.5
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2007-02-01,3.66,53,-8,30.8,13.1,22
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2007-03-01,5.12,79,15,58,34.7,46.4
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2007-04-01,4.8,82,18,58.7,38.5,48.6
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2007-05-01,3.06,86,33,73.9,50.8,62.4
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2007-06-01,4.56,85,48,77.3,57.6,67.5
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2007-07-01,6.29,83,49,75.7,59.1,67.4
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2007-08-01,3.82,88,53,80.5,62.7,71.6
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2007-09-01,3.37,87,39,75.6,55.2,65.4
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2007-10-01,4.1,82,28,67.6,47.7,57.7
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2007-11-01,3.9,69,18,51.7,32.5,42.1
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2007-12-01,7.31,67,9,46,28.3,37.2
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2008-01-01,4.99,68,3,38,20.6,29.3
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2008-02-01,4.85,67,6,43.7,23.6,33.7
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2008-03-01,4.94,71,17,51.6,30.7,41.2
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2008-04-01,4.83,80,26,65.6,43.4,54.5
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2008-05-01,6.24,83,37,66.1,46.9,56.5
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2008-06-01,8.36,87,49,77.2,59.3,68.3
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2008-07-01,3.98,84,53,77.5,60,68.8
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2008-08-01,1.6,85,50,76.8,57.7,67.3
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2008-09-01,2.04,88,44,75.8,54.4,65.1
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2008-10-01,1.81,80,25,61.7,39.1,50.4
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2008-11-01,4.71,73,12,47.7,30.1,38.9
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2008-12-01,8.08,70,3,46,26.4,36.2
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2009-01-01,6.15,57,-8,34.7,16.7,25.7
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2009-02-01,1.98,68,-1,42.2,22.1,32.2
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2009-03-01,2.6,74,4,53.1,33.2,43.2
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2009-04-01,5.53,89,26,63.1,41,52.1
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2009-05-01,8.38,80,32,69.4,51.4,60.4
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2009-06-01,5.11,81,46,74.7,58.3,66.5
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2009-07-01,6.7,81,50,73.5,58.5,66
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2009-08-01,8.27,83,51,76,61.8,68.9
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2009-09-01,2.39,78,47,69.9,53.8,61.9
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2009-10-01,6.23,80,29,58.7,41.2,50
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2009-11-01,1.19,71,27,57.5,37.6,47.6
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2009-12-01,4.89,61,14,39.7,24.9,32.3
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2010-01-01,4.54,57,3,31.7,20.4,26.1
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2010-02-01,4.51,50,5,30.7,18.4,24.6
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2010-03-01,3.19,71,13,51.8,31.4,41.6
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2010-04-01,2.97,86,29,68.8,42.9,55.9
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2010-05-01,5.97,83,30,72.2,52.3,62.3
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2010-06-01,4.44,84,47,78.3,62.2,70.3
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2010-07-01,7.74,90,47,80.3,62.8,71.6
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2010-08-01,6.07,84,52,78.5,62.9,70.7
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2010-09-01,3.46,84,44,74,53,63.5
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2010-10-01,3.69,79,29,61.9,42.8,52.4
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2010-11-01,3.63,69,22,53.5,33,43.3
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2010-12-01,4.26,63,4,28.4,18.6,23.5
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2011-01-01,3.56,60,-2,NA,18.3,NA
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2011-02-01,3.56,66,6,47,27.2,37.1
"COOP:467649","ROCK CAVE 2 NE WV US","533.1","38.8566","-80.3083",2011-03-01,8.22,70,20,51.5,31.1,41.3
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83333","-80.33333",1995-01-01,6.05,71,-5,40.6,21.2,30.9
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83333","-80.33333",1995-02-01,2.09,65,-5,39.1,17.1,28.1
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83333","-80.33333",1995-03-01,3.47,75,3,56.5,28.6,42.6
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83333","-80.33333",1995-04-01,2.89,84,19,64.3,34.2,49.3
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83333","-80.33333",1995-05-01,6.57,85,35,70.5,46.6,58.6
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83333","-80.33333",1995-06-01,4.97,85,44,79.5,55.6,67.6
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83333","-80.33333",1995-07-01,3.27,94,49,83.6,60.2,71.9
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83333","-80.33333",1995-08-01,2.94,91,50,85.4,60.8,73.1
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83333","-80.33333",1995-09-01,2.38,89,36,74.9,48.2,61.6
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83333","-80.33333",1995-10-01,3.6,83,27,68.5,38.6,53.6
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83333","-80.33333",1995-11-01,4.9,74,16,46.7,26.8,36.8
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83333","-80.33333",1995-12-01,3.58,58,4,37.4,19.4,28.4
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83333","-80.33333",1996-01-01,6.36,65,-5,40.4,18.6,29.5
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83333","-80.33333",1996-02-01,4.51,73,-17,40.3,19.9,30.1
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83333","-80.33333",1996-03-01,5.3,65,-1,45.1,21.3,33.2
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83333","-80.33333",1996-04-01,4.55,87,22,62.7,35.7,49.2
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83333","-80.33333",1996-05-01,10.55,91,27,71.4,49.2,60.3
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83333","-80.33333",1996-06-01,4.43,85,38,79.9,56.8,68.4
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1996-07-01,10.1,87,43,78.6,56.7,67.7
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1996-08-01,6.25,86,50,79.4,56.6,68
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1996-09-01,6.25,84,40,72.5,52,62.3
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1996-10-01,3.81,76,29,64.2,39.6,51.9
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1996-11-01,5.96,74,8,46.1,26.2,36.2
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1996-12-01,3.86,69,2,48.2,26.7,37.5
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1997-01-01,1.74,69,-6,39.7,18.5,29.1
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1997-02-01,2.07,71,8,46.8,25.8,36.3
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1997-03-01,8.56,72,16,54.6,30,42.3
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1997-04-01,1.37,77,14,57,31.1,44.1
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1997-05-01,6.23,84,30,66.3,39.1,52.7
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1997-06-01,5.25,86,40,76.6,52.7,64.7
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1997-07-01,3.96,88,47,80.9,58.1,69.5
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1997-08-01,5.12,87,45,77.2,55.3,66.3
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1997-09-01,3.51,83,37,72.5,47,59.8
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1997-10-01,0.81,80,19,63,37,50
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1997-11-01,4.44,69,11,46.7,29.6,38.2
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1997-12-01,3.46,60,13,40.9,24.6,32.8
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1998-01-01,5.96,67,0,43.9,27.4,35.7
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1998-02-01,4.34,68,12,45.2,28.9,37.1
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1998-03-01,5.69,83,3,50.6,29.9,40.3
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1998-04-01,5.94,83,25,64.2,37.1,50.7
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1998-05-01,4.77,83,42,72.2,50.6,61.4
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1998-06-01,9.69,88,42,75.6,57.7,66.7
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1998-07-01,3.4,87,49,80,59.5,69.8
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1998-08-01,4.84,88,47,81.3,57.7,69.5
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1998-09-01,1.86,90,38,78.1,51.9,65
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1998-10-01,2.09,78,26,65.6,39.2,52.4
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1998-11-01,1.15,71,19,54.2,29.1,41.7
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1998-12-01,2.77,72,0,48.1,25.6,36.9
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1999-01-01,6.48,69,1,44.9,21.7,33.3
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1999-02-01,2.55,73,11,45.6,21.8,33.7
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1999-03-01,5.68,71,6,45.7,21.5,33.6
"COOP:467649","ROCK CAVE 2 NE WV US","502.9","38.83611","-80.34694",1999-04-01,2.18,82,25,66.5,38.4,52.5
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2002-01-01,2.03,73,7,48.9,26.1,37.5
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2002-02-01,0.15,71,12,51.8,22.8,37.3
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2002-03-01,3.56,85,10,56.2,28.3,42.3
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2002-04-01,4.37,94,19,69.3,41.3,55.3
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2002-05-01,5.19,89,29,74.6,46.1,60.4
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2002-06-01,1.49,98,46,86,57.7,71.9
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2002-07-01,7.62,99,46,89.1,61.7,75.4
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2002-08-01,1.96,98,44,88.3,57.1,72.7
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2002-09-01,3.03,96,39,82,49.7,65.9
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2002-10-01,4.94,85,29,64.5,40.2,52.4
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2002-11-01,2.72,72,18,53.2,29.4,41.3
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2002-12-01,2.95,54,-3,41.5,18.2,29.9
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2003-01-01,1.58,58,-4,35.7,14.7,25.2
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2003-02-01,5.07,52,9,37.9,17.7,27.8
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2003-03-01,2.49,82,11,57.6,26.8,42.2
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2003-04-01,3.47,87,27,65.9,35.8,50.9
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2003-05-01,6.08,90,38,70.2,47,58.6
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2003-06-01,6.97,93,36,78.6,51.4,65
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2003-07-01,3.5,94,40,86.3,57.1,71.7
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2003-08-01,3.87,93,46,86.8,57.8,72.3
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2003-09-01,8.74,86,33,75.8,48.4,62.1
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2003-10-01,2.41,80,22,65.5,33.1,49.3
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2003-11-01,3.21,85,14,60.3,28.6,44.5
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2003-12-01,3.07,57,7,42.4,18.7,30.6
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2004-01-01,1.51,72,-8,37.4,12.1,24.8
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2004-02-01,3.06,60,-7,43.7,13.5,28.6
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2004-03-01,2.29,85,11,58.2,27.3,42.8
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2004-04-01,5.95,91,15,65,34.8,49.9
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2004-05-01,3.28,92,29,83.1,48.4,65.8
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2004-06-01,4.59,92,37,81.9,49.7,65.8
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2004-07-01,3.34,91,39,85.6,53.4,69.5
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2004-08-01,3.79,94,35,83.7,46,64.9
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2004-09-01,8.11,88,38,79.9,51,65.5
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2004-10-01,1.81,82,30,64.9,42.5,53.7
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2004-11-01,3.07,77,22,57.9,35.6,46.8
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2004-12-01,1.95,64,8,44.8,24.2,34.5
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2005-01-01,1.98,68,1,42.5,23.1,32.8
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2005-02-01,1.28,64,11,45.8,23.9,34.9
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2005-03-01,3.57,71,12,47.5,27,37.3
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2005-04-01,1.96,85,26,68.2,37.5,52.9
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2005-05-01,3.29,88,29,70.5,43.4,57
"COOP:467730","ROMNEY 1 SW WV US","219.5","39.33889","-78.77278",2005-06-01,0.77,93,45,84,58.5,71.3
